trial	start	end	x	y	mad.x	mad.y	peak.vx	peak.vy	dur	event	participant
1	28956	28980	1190.165	560.4200000000001	0.3187590000000472	2.1201179999999256	-1.0400000000000773	5.2450000000000045	24	fixation	4
1	29020	29148	1193.0149999999999	558.0350000000001	3.157938000000162	5.626467000000023	2.6549999999999727	4.694999999999993	128	fixation	4
1	29160	29364	1179.63	555.71	4.225409999999865	3.7064999999999997	1.30499999999995	-2.5750000000000455	204	fixation	4
1	29384	29416	1180.945	572.72	0.6523440000000809	3.6694350000000333	1.7200000000000273	-2.4350000000000023	32	fixation	4
1	29452	29616	979.79	548.43	2.8762439999999123	5.500445999999885	2.9250000000000114	1.849999999999966	164	fixation	4
1	29628	29768	1025.34	551.01	2.3573340000002156	5.337360000000033	-5.03000000000003	-1.865000000000009	140	fixation	4
1	29800	29872	916.625	551.61	3.9956069999999895	3.47669700000004	2.589999999999975	5.375	72	fixation	4
1	29876	30024	914.75	554.47	1.7198159999999527	6.508613999999979	-1.5949999999999704	-4.025000000000034	148	fixation	4
1	30052	30184	1012.76	548.7	2.1645960000000537	2.935547999999858	-3.170000000000016	3.0399999999999636	132	fixation	4
1	30224	30504	704.115	595.855	6.693938999999979	3.5878920000000236	-3.0200000000000387	-2.144999999999982	280	fixation	4
1	30528	30732	780.21	595.5	4.255062000000007	4.388496000000054	-2.6399999999999864	-2.6200000000000045	204	fixation	4
1	30768	30812	851.69	588.2	2.1645959999998854	1.11195	-1.9350000000000023	-6.189999999999998	44	fixation	4
1	30816	30980	853.2	590.36	6.30105	1.7939460000000538	1.5550000000000068	4.935000000000002	164	fixation	4
1	30996	31216	955.27	587.75	2.3276819999999057	4.180932000000074	-2.9499999999999886	1.6549999999999727	220	fixation	4
1	31236	31284	1021.105	570.495	4.0919759999999865	4.951883999999962	-2.240000000000066	-5.404999999999973	48	fixation	4
1	31308	31464	1027.98	576.3	1.4677740000000135	3.2172419999999393	-1.7300000000000182	-4.854999999999961	156	fixation	4
1	31480	31616	1048.94	576.335	1.7642940000000809	4.09938899999998	2.5	-8.720000000000027	136	fixation	4
1	31656	32028	784.11	639.36	12.18697200000004	2.8910699999998988	2.795000000000016	-2.4349999999999454	372	fixation	4
1	32044	32276	845.975	640.11	2.6612670000000236	3.150525	-3.9399999999999977	4.849999999999966	232	fixation	4
1	32300	32480	909.24	627.54	1.452948000000027	4.699841999999939	-3.1650000000000205	-1.9050000000000296	180	fixation	4
1	32512	32684	969.94	626.88	2.357334000000047	1.5863820000000741	-2.1149999999999523	-5.1650000000000205	172	fixation	4
1	32716	32776	1082.46	631.82	2.4907680000000942	5.515271999999872	-2.105000000000018	3.0600000000000023	60	fixation	4
1	32788	32820	1082.6599999999999	636.9200000000001	0.5337359999996831	2.031162000000007	1.125	-9.71999999999997	32	fixation	4
1	32828	32944	1084.63	613.69	1.4677740000000135	1.4826	-1.544999999999959	3.474999999999966	116	fixation	4
1	32972	33084	1131.3400000000001	668.255	2.4537030000002966	12.809664000000064	-2.1900000000000546	-3.6100000000000136	112	fixation	4
1	33112	33264	951.2049999999999	623.765	2.868830999999919	3.5878919999999392	2.5649999999999977	-4.6650000000000205	152	fixation	4
1	33284	33360	865.26	617.21	1.9273799999999324	2.0459879999999933	-5.435000000000002	2.089999999999975	76	fixation	4
1	33380	33532	806.9549999999999	619.67	2.0015100000000334	5.945225999999987	2.9499999999999886	-1.535000000000025	152	fixation	4
1	33552	33740	718.86	602.84	2.0015100000000334	4.966710000000034	-2.8249999999999886	3.230000000000018	188	fixation	4
1	33768	33936	807.03	590.225	1.9273800000000167	3.0912210000000537	-3.474999999999966	-2.1200000000000045	168	fixation	4
1	33968	34136	887.48	581.19	2.275790999999953	1.7494679999999256	-2.284999999999968	1.3100000000000023	168	fixation	4
1	34152	34384	955.895	583.55	2.7205709999999694	2.824353000000044	-2.019999999999982	1.8149999999999977	232	fixation	4
1	34408	34624	1044.73	581.535	5.32994700000004	4.885167000000023	-2.634999999999991	4.625	216	fixation	4
1	34644	34864	1092.77	564.88	1.942205999999919	5.5004460000000535	-3.449999999999932	4.8349999999999795	220	fixation	4
1	34868	34916	1093.34	568.99	0.7338869999998382	1.9199669999999391	-1.884999999999991	-5.930000000000007	48	fixation	4
1	34952	35104	1262.995	569.615	1.430709000000047	2.513007000000074	-2.519999999999982	-1.6949999999999932	152	fixation	4
1	35120	35212	1321.4	575.78	1.5567299999999324	2.2239	-3.0300000000000864	-1.8100000000000023	92	fixation	4
1	35228	35264	1327.78	576.47	0.8154299999999325	2.3869860000000203	1.8249999999999318	4.564999999999998	36	fixation	4
1	35352	35408	757.155	550.01	1.0822980000000268	1.56414300000001	-1.3199999999999932	-9.25	56	fixation	4
1	35480	35600	711.39	569.85	7.2721529999999595	5.077904999999932	-2.569999999999993	4.229999999999961	120	fixation	4
1	35604	35644	709.815	558.275	2.94296100000002	2.4018120000000067	1.6299999999999955	-5.6749999999999545	40	fixation	4
1	35680	35948	824.81	547.3	2.5352459999998853	2.6835060000000874	-2.090000000000032	-2.410000000000025	268	fixation	4
1	35964	36000	873.26	547.61	4.625712000000006	2.5055939999999124	-3.419999999999959	6.925000000000011	36	fixation	4
1	36004	36252	879.6800000000001	539.25	3.6397830000000604	3.150525	-1.535000000000025	-3.865000000000009	248	fixation	4
1	36260	36288	877.1	538.89	0.41512799999995953	0.9933419999999392	3.05499999999995	-3.5049999999999955	28	fixation	4
1	36304	36416	827.145	551.815	1.4010570000000742	5.64129300000001	-3.285000000000025	-1.670000000000016	112	fixation	4
1	36432	36760	771.235	553.195	14.625849000000013	7.405587000000006	2.8549999999999613	2.3149999999999977	328	fixation	4
1	36792	36992	824.22	539.655	3.3877409999999526	7.702106999999905	-2.4350000000000023	2.9950000000000045	200	fixation	4
1	37036	37080	800.85	502.67	2.031162000000007	1.5270779999999595	-1.1299999999999955	-8.124999999999972	44	fixation	4
1	37108	37172	801.845	501.54499999999996	1.2676230000000268	9.644313000000077	-1.4499999999999886	8.744999999999976	64	fixation	4
1	37192	37272	785.6949999999999	468.11	2.320268999999912	7.753997999999984	2.2200000000000273	3.7249999999999943	80	fixation	4
1	37276	37432	790.76	477.41	2.668679999999932	5.9304	-1.589999999999975	6.235000000000014	156	fixation	4
1	37452	37472	797.24	462.04	0.17791200000000673	3.8844120000000064	0.5950000000000273	3.375	20	fixation	4
1	37620	37676	789.95	458.16499999999996	3.031916999999939	1.319514000000064	1.6449999999999818	3.0649999999999977	56	fixation	4
1	37708	37848	955.47	449.91	2.9948519999999728	6.775482000000074	2.170000000000016	-5.454999999999984	140	fixation	4
1	37884	38008	1091.47	463.07	4.521929999999933	6.62722200000004	3.580000000000041	-4.1200000000000045	124	fixation	4
1	38012	38180	1098.025	474.875	2.928134999999865	3.39515400000003	-1.2549999999999955	5.264999999999986	168	fixation	4
1	38204	38232	967.2	467.97	0.11860800000006068	3.6620220000000403	-1.7549999999999955	6.710000000000008	28	fixation	4
1	38276	38320	960.58	466.41	2.3425080000000604	4.625711999999922	1.1399999999999864	5.009999999999991	44	fixation	4
1	38328	38356	958.8	458.05	0.17791200000000673	2.149769999999983	-0.48500000000001364	-5.22999999999999	28	fixation	4
1	38360	38384	958.435	455.32	0.2891069999999056	2.424050999999986	0.45999999999997954	-5.405000000000001	24	fixation	4
1	38440	38668	728.57	531.59	6.775482000000074	6.049007999999891	2.509999999999991	-3.1299999999999955	228	fixation	4
1	38696	38840	801.045	539.05	2.5055939999999963	3.6175439999999965	-3.6850000000000023	2.205000000000041	144	fixation	4
1	38856	39232	790.87	485.345	6.100899000000013	7.702106999999989	-2.8349999999999795	-3.065000000000026	376	fixation	4
1	39244	39716	814.73	559.855	7.20543600000002	18.39906599999995	1.955000000000041	5.849999999999966	472	fixation	4
1	39724	39960	806	607.28	2.0608139999999797	2.6835060000000874	1.5299999999999727	-4.410000000000025	236	fixation	4
1	40000	40276	782.94	324.62	1.4381219999998718	4.121627999999959	2.1100000000000136	3.8200000000000216	276	fixation	4
1	40376	40400	779.36	562.885	3.7583909999999525	3.1208730000000267	2.4499999999999886	-4.610000000000014	24	fixation	4
1	40412	40512	769.43	590.73	2.905896000000054	4.299539999999966	-1.8799999999999955	-3.775000000000034	100	fixation	4
1	40540	40700	794.505	679.125	2.424050999999986	5.174274000000013	2.6200000000000045	-15.060000000000002	160	fixation	4
1	40720	40868	764.49	693.95	1.0971240000000135	2.0904659999999526	4.009999999999991	-1.6800000000000068	148	fixation	4
1	40876	40984	797.63	674.42	3.1727639999999795	3.068982000000074	-2.855000000000018	2.535000000000025	108	fixation	4
1	40996	41024	796.17	646.41	0.9785160000001213	1.7346419999999392	1.1899999999999977	3.1999999999999886	28	fixation	4
1	41080	41188	876.5	657.31	2.3128559999999188	3.4544580000000606	-1.4249999999999545	-3.3850000000000477	108	fixation	4
1	41324	41344	942.52	625.04	0.5189100000000337	0.08895600000008765	0.8700000000000045	-6.444999999999993	20	fixation	4
1	41348	41368	943.11	625.71	0.5189100000000337	0.3113460000000539	0.4800000000000182	6.109999999999957	20	fixation	4
1	41384	41440	943.365	627.485	1.4232959999999695	3.2913720000000404	1.8600000000000136	-4.735000000000014	56	fixation	4
1	41484	41504	898.23	626.76	0.8599080000000606	3.4396319999999054	1.4950000000000045	-8.939999999999998	20	fixation	4
1	41548	41568	899.74	624.31	0.3854759999999865	0.8599079999998921	-0.875	11.855000000000018	20	fixation	4
1	41868	41896	1084.92	653.18	1.393644000000081	5.1891	-1.044999999999959	8.220000000000027	28	fixation	4
1	41904	41932	1084.38	663.71	0.6078660000001214	2.0904659999999526	0.6549999999999727	-12.185000000000002	28	fixation	4
1	41936	41988	1082.38	669.27	0.6523440000000809	2.3869860000000203	0.7050000000000409	-13.639999999999986	52	fixation	4
1	41992	42024	1083.035	663.765	0.8969730000000269	1.067471999999956	-0.7300000000000182	-11.134999999999991	32	fixation	4
1	42036	42132	1086.46	670.47	0.4670189999999123	8.213603999999945	-0.6450000000000955	-12.860000000000014	96	fixation	4
1	42148	42324	1114.54	670.4649999999999	3.4618709999998853	1.8013589999999629	-3.534999999999968	1.5649999999999977	176	fixation	4
1	42344	42596	1123.76	637.53	2.564898000000027	10.229939999999965	-3.3199999999999363	-5.590000000000032	252	fixation	4
1	42616	42972	1117.42	702.15	3.5137620000001752	8.302560000000033	4.170000000000073	4.935000000000002	356	fixation	4
1	42980	43028	1125.71	696.2850000000001	2.031162000000007	1.5937949999998988	-1.7350000000000136	-3.730000000000018	48	fixation	4
1	43076	43336	1107.21	677.9	4.07715	7.487130000000101	554.225	333.51	260	fixation	4
1	43704	43764	1186.05	631.73	2.060813999999811	5.1891	-1.8550000000000182	-3.2099999999999795	60	fixation	4
1	43860	43900	923.915	641.855	0.4003020000000573	1.1786670000000234	0.8199999999999932	4.814999999999998	40	fixation	4
1	43904	43976	924.78	651.525	0.6894089999999629	3.4841100000000336	-1.2349999999999568	-4.375	72	fixation	4
1	44024	44284	999.76	609.8	3.009677999999959	3.795455999999919	1.75	-7.795000000000016	260	fixation	4
1	44324	44372	999.655	642.39	1.4900129999999931	1.4974259999999864	0.9150000000000205	1.990000000000009	48	fixation	4
1	44500	44584	812.33	647.99	1.0822979999998583	6.13796399999998	3.2649999999999864	-6.634999999999991	84	fixation	4
1	44596	44616	811.87	624.75	0.44477999999993256	6.375179999999932	-0.3149999999999977	-9.425000000000011	20	fixation	4
1	44664	44744	899.395	633.455	1.7717069999999897	2.083053000000128	-1.875	8.230000000000018	80	fixation	4
1	44768	44800	901.375	593.47	1.3046879999999932	2.720571000000054	-0.9200000000000159	13.79000000000002	32	fixation	4
1	44808	44836	900.54	618.68	1.3639920000001078	5.23357799999996	1.669999999999959	-5.389999999999986	28	fixation	4
1	44864	44952	762.735	648.05	0.8747339999999628	3.313610999999936	-1.9350000000000023	-2.714999999999975	88	fixation	4
1	44968	45064	775.905	650.5799999999999	3.2098290000000302	2.14235699999999	-2.339999999999975	2.759999999999991	96	fixation	4
1	45092	45136	881.02	639.15	2.2387259999999864	2.624201999999973	-2.490000000000009	-2.5649999999999977	44	fixation	4
1	45168	45196	986.25	645.03	2.1497700000000672	0.6078660000001214	-1.705000000000041	12.455000000000041	28	fixation	4
1	45228	45320	985.52	631.87	1.823598000000027	7.264739999999966	-1.9300000000000068	4.5	92	fixation	4
1	45348	45404	1109.8049999999998	630.51	3.4915230000000266	4.01043300000006	-3.0399999999999636	2.5500000000000114	56	fixation	4
1	45448	45512	1182.935	596.98	1.015580999999919	3.7658040000000303	-1.9600000000000364	4.390000000000043	64	fixation	4
1	45536	45616	1174.7	637.4200000000001	1.6456860000000202	5.64129300000001	1.375	-3.099999999999966	80	fixation	4
1	45664	45800	1114.6799999999998	341.86	1.8532499999999998	2.1275310000000034	2.269999999999982	2.694999999999993	136	fixation	4
1	45816	45984	1120.29	283.73	2.8317659999999525	2.2164870000000065	2.2350000000000136	4.425000000000011	168	fixation	4
1	46000	46080	1129.815	320.755	0.49667099999988534	4.507103999999988	1.7099999999999227	-3.4199999999999875	80	fixation	4
1	46096	46616	1057.295	278.04999999999995	12.639165000000133	4.07715	3.909999999999968	3.0349999999999966	520	fixation	4
1	46624	46780	1074.52	278.89	1.2305579999998921	2.253551999999973	-3.0599999999999454	-2.2700000000000102	156	fixation	4
1	46820	46880	1172.16	642.76	0.8895599999998651	4.477451999999973	-2.2999999999999545	3.5300000000000296	60	fixation	4
1	46900	46960	1177.7	624.52	1.4677740000000135	1.8087720000000405	-1.2699999999999818	7.21999999999997	60	fixation	4
1	47000	47136	1136.435	676.2	2.6316149999997975	7.457478000000128	2.3999999999999773	-4.759999999999991	136	fixation	4
1	47148	47200	1115.31	663.69	3.988194000000081	1.2157320000000742	1.92999999999995	-2.7200000000000273	52	fixation	4
1	47448	47496	1154.935	607.4200000000001	2.75763600000002	4.447799999999916	9.670000000000073	5.810000000000002	48	fixation	4
1	47560	47732	1075.72	678.23	0.9488640000001483	7.249913999999979	2.634999999999991	-4.215000000000032	172	fixation	4
1	47756	47872	870.78	675.79	4.047498000000027	4.462625999999986	2.930000000000007	2.454999999999984	116	fixation	4
1	47896	48000	780.46	691.5450000000001	1.9496189999999964	3.424805999999919	2.0750000000000455	6.670000000000016	104	fixation	4
1	48004	48064	772.75	687.46	2.7131580000000604	1.6308600000000337	-2.3699999999999477	-3.964999999999975	60	fixation	4
1	48092	48156	849.71	684.97	0.6894089999999629	2.59455	-2.9349999999999454	1.4050000000000296	64	fixation	4
1	48176	48248	846.445	692.175	0.9266250000000842	2.305443000000094	-1.740000000000009	-3.759999999999991	72	fixation	4
1	48272	48356	899.37	684.64	1.0378200000000675	1.9866840000000472	-3.3000000000000114	1.9599999999999795	84	fixation	4
1	48388	48700	963.2249999999999	690.645	5.8785089999998785	9.733268999999996	-3.7899999999999636	2.9399999999999977	312	fixation	4
1	48732	48936	1010.12	681.47	5.14462200000004	5.900748000000027	-1.9650000000000318	5.5	204	fixation	4
1	48940	48996	1013.265	680.205	5.5078589999999625	3.639782999999976	-2.0049999999999955	7.685000000000002	56	fixation	4
1	49024	49244	874.83	700.59	2.2683779999999594	9.10316399999998	1.8050000000000068	-3.1549999999999727	220	fixation	4
1	49272	49420	762.84	730.36	1.9866840000000472	2.8910699999998988	2.2199999999999704	-4.154999999999973	148	fixation	4
1	49452	49600	876.48	729.05	1.4084699999998989	7.04235	-2.6999999999999886	-2.2350000000000136	148	fixation	4
1	49628	49824	947.64	738.8	5.678358000000061	3.1431120000000066	-2.625	3.894999999999982	196	fixation	4
1	49840	49920	981.675	730.35	5.8710959999999695	7.316631000000003	-3.0249999999999773	-2.8799999999999955	80	fixation	4
1	49940	50188	1086.545	754.11	1.957032000000074	3.5953050000000166	2.4049999999999727	-1.865000000000009	248	fixation	4
1	50208	50436	1164.74	759.13	1.7642940000000809	2.846591999999939	-2.964999999999918	-2.659999999999968	228	fixation	4
1	50460	50596	970.51	745.1700000000001	3.4322189999999964	3.017091000000121	2.670000000000016	1.8249999999999886	136	fixation	4
1	50620	50700	921.5550000000001	767.22	1.3417530000000437	4.811037000000007	2.714999999999975	-2.410000000000025	80	fixation	4
1	50728	50860	814.66	781.48	1.9125540000001144	3.7806300000001007	2.204999999999984	-1.625	132	fixation	4
1	50876	51016	770.89	791.74	4.269887999999993	3.573065999999953	3.7350000000000136	-1.4499999999999886	140	fixation	4
1	51032	51172	849.1	782.62	4.432974000000013	4.032672000000041	-2.5600000000000023	2.480000000000018	140	fixation	4
1	4	192	1051.08	398.13	4.685015999999784	18.147024000000012	2.1200000000000045	7.4199999999999875	188	fixation	5
1	260	468	756.99	289.975	3.4322189999999964	6.886677000000015	2.430000000000007	-4.439999999999998	208	fixation	5
1	520	876	628.45	210.91	8.450819999999899	5.8414439999999965	-4.064999999999998	3.3249999999999886	356	fixation	5
1	896	1088	724.365	190.885	3.5656529999999593	6.241746000000012	4.919999999999959	-2.0799999999999983	192	fixation	5
1	1096	1348	688.5	194.13	2.4611159999999526	5.678357999999976	4.960000000000036	-3.3299999999999983	252	fixation	5
1	1368	1600	771.76	197.01999999999998	2.9726130000000772	3.0689819999999686	-4.78000000000003	3.0849999999999937	232	fixation	5
1	1640	1884	713.83	226.92	2.6093759999999864	6.805134000000005	2.0049999999999955	-3.739999999999995	244	fixation	5
1	1936	2360	811.22	220.01999999999998	2.839178999999946	5.900748000000005	-5.955000000000041	2.094999999999999	424	fixation	5
